X1 (mm),Y1 (mm),Z1 (mm)
-6437.967113,-583.086347,3186.446370214224
0,0,0
0,0,0
-6484.184981,-527.151473,3206.784448891878
0,0,0
-6504.291359,-488.632004,3215.1849596500397
-6527.231026,-470.2216244,3225.796131134033
-6542.065441,-451.119704,3232.428113311529
-6514.778184,-429.1601463,3218.2798846662045
-6525.911205,-409.7893947,3223.143338263035
-6502.06791,-388.2691968,3210.7636381983757
-6494.27323,-367.8121377,3206.3423167467117
-6486.41449,-347.4065415,3201.9209952950478
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2205.8473838567734,110.58550031483173,954.3815277814865
2198.840638399124,103.47233387082815,951.2081894
2179.8892070651054,95.87884420156479,942.8781760334969
2191.179477393627,89.64085737243295,947.6381836533546
2169.4288450479507,82.08499437198043,938.1181684136391
2172.4226837158203,75.52457356452942,939.3081703186035
2078.1414583325386,65.8641702,898.4514382481575
2081.0864646434784,59.567002795636654,899.6414402
2072.0828701257706,52.94755173102021,895.6747671365738
2072.2354921102524,46.59024127572775,895.6747671365738
2135.6962103247643,41.46191858686507,923.0448109507561
2145.9095112085342,35.074521742761135,927.4081513
2168.954098880291,28.795447869226336,937.3248338103294
2166.2785243988037,22.112945280969143,936.1348319
2162.6644415855408,15.440577996894717,934.5481626987457
2165.455519735813,8.816756859887391,935.7381646037102
2165.472252011299,2.1731914717820473,935.7381646037102
2165.4687368273735,-4.470394238,935.7381646037102
2173.706386566162,-11.15633887,939.3081703186035
2173.6619262695312,-17.82512423,939.3081703186035
2184.611849784851,-24.61786568,944.0681779384613
2198.294188976288,-31.51743849,950.0181874632835
2200.022771000862,-38.29351346,950.8115220665932
2210.9081413149834,-45.26840607,955.5715297
2208.923394024372,-52.0079468,954.7781950831413
2210.5888025164604,-58.83343075,955.5715297
2217.738297045231,-65.83304441,958.7448680996895
2230.370531618595,-73.05739166,964.2982103228569
2232.8880620002747,-79.9983312,965.4882122278214
2244.5564928650856,-87.3122137,970.6448871
2251.6152995824814,-94.5059669,973.8182255625725
2263.236308336258,-101.9503982,978.9749004840851
2284.0015598535538,-109.9082343,988.0982484221458
2291.904389858246,-117.3373498,991.6682541370392
2294.283489346504,-124.5175091,992.8582560420036
2297.5564970374107,-131.7659161,994.4449252486229
2303.55557,-139.2016953,997.2215963602066
2313.194854557514,-146.9082453,1001.5849366784096
2323.7244733572006,-154.7362378,1006.3449442982674
2327.8176285028458,-162.1836143,1008.3282808065414
2335.548874974251,-169.9239753,1011.8982865214348
2351.4925513863564,-178.3380913,1019.0382979512215
2362.830928325653,-186.4904826,1024.194972872734
2375.9710100889206,-194.864188,1030.1449823975563
2387.252583503723,-203.164579,1035.301657319069
2405.8206948637962,-212.1811767,1043.631671
2405.158445,-219.5611371,1043.631671
2432.8043859004974,-229.6129693,1055.9283570051193
2450.361118555069,-238.8568047,1063.8617030382156
2466.0571932792664,-248.0267979,1071.0017144680023
2476.2415380477905,-256.7273333,1075.761722
2446.2334322929382,-261.2042859,1063.068368434906
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3318.8232851028442,-551.4921688,1453.7856605648994
3368.7053956985474,-570.4070152,1476.395696759224
0,0,0
3394.0739691257477,-596.1479763,1489.089050412178
0,0,0
3413.833408355713,-621.2354073,1499.4024002552032
3408.3010635375977,-631.0375042,1497.815731048584
3392.817478954792,-638.9427889,1491.8657215237617
3374.6127349734306,-646.2410326,1484.725710093975
3386.1298896074295,-659.2224285,1490.6757196187973
3374.1860051751137,-667.6478085,1486.3123793005943
3337.9234948158264,-671.1206722,1471.2390218377113
3325.9556159973145,-679.3374057,1466.8756815195084
3331.9451209902763,-691.216236,1470.4456872344017
3328.012435734272,-701.0568291,1469.652352631092
3322.255165,-710.495826,1468.0656834244728
3322.7509984970093,-721.2691524,1469.2556853294373
3317.833081483841,-730.8673881,1468.0656834244728
3310.2001175284386,-739.8415449,1465.685679614544
3312.390899658203,-751.0085106,1467.669016122818
3305.598220229149,-760.1386209,1465.685679614544
3308.614562213421,-771.5272921,1468.0656834244728
3347.325294613838,-791.3898463,1486.3123793005943
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3889.6085463166237,-1085.049251,1744.9394599795341
3894.2125310897827,-1099.221619,1748.5094656944275
3905.8270812034607,-1115.449092,1755.2528098225594
3879.4574410915375,-1120.802367,1744.9394599795341
0,0,0
3893.634852349758,-1150.829773,1754.4594752192497
3869.8570489883423,-1156.723261,1745.336127281189
3875.0770676136017,-1171.246302,1749.3028002977371
3884.633669257164,-1187.153636,1755.2528098225594
3874.8339462280273,-1197.169102,1752.4761387109756
3871.1428030729294,-1209.051228,1752.4761387109756
3864.7891891002655,-1220.092976,1751.2861368060112
3857.529558777809,-1230.828126,1749.699467599392
3852.8617519140244,-1242.375398,1749.3028002977371
3848.159136593342,-1253.90548,1748.9061329960823
3846.909942150116,-1266.566805,1750.0961349010468
3836.9088235497475,-1276.334877,1747.319463789463
3833.8450520038605,-1288.392671,1747.7161310911179
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4438.358122050762,-1598.413191,2038.4732632040977
4453.275478243828,-1619.237047,2047.5966111421585
0,0,0
4453.585363984108,-1650.35908,2052.3566187620163
4462.257651686668,-1669.160405,2058.7032955884933
4465.703868865967,-1686.085033,2062.6699686050415
0,0,0
4458.701071977615,-1714.772384,2064.2566378116608
4452.563514649868,-1728.111388,2063.859970510006
4431.000709533691,-1735.403,2056.3232917785645
4424.802077770233,-1748.65162,2055.9266244769096
4408.331705927849,-1757.798478,2050.769949555397
4402.918021082878,-1771.314663,2050.769949555397
4397.463043,-1784.814361,2050.769949555397
4423.398332834244,-1811.166936,2065.446639716625
4625.688659191132,-1910.586507,2162.630128622055
0,0,0
0,0,0
0,0,0
5245.923311412334,-2242.514979,2465.2872797846794
0,0,0
0,0,0
5119.131001532078,-2244.261563,2415.3071997761726
0,0,0
0,0,0
0,0,0
5124.650409221649,-2322.066712,2431.1738918423653
5129.191768109798,-2343.118083,2436.7272340655327
5114.474832773209,-2355.387285,2433.1572283506393
5093.902942657471,-2364.882507,2426.8105515241623
5099.094865679741,-2386.335588,2432.7605610489845
5091.749763309956,-2401.968194,2432.7605610489845
5089.330504894257,-2419.943287,2435.1405648589134
5090.160377085209,-2439.513147,2439.1072378754616
5099.183712422848,-2463.103421,2447.040583908558
5086.651068985462,-2476.325032,2444.660580098629
5117.763268947601,-2510.922892,2463.3039432764053
5124.024580776691,-2533.528688,2470.047287404537
5122.800621986389,-2552.512103,2473.2206258177757
5119.8675345778465,-2570.688073,2475.6006296277046
5109.499462485313,-2585.140302,2474.410628
5096.637602806091,-2598.302312,2472.0306239128113
5088.642009,-2613.926315,2472.0306239128113
5071.630817592144,-2624.884469,2467.6672835946083
5046.461188793182,-2631.51837,2459.337270259857
5053.804152846336,-2655.10016,2466.8739489912987
5048.880010902882,-2672.310113,2468.460618197918
5036.607811450958,-2685.627735,2466.477281689644
5043.709637224674,-2709.320781,2474.0139604210854
5083.814137816429,-2750.994278,2497.8139985203743
5097.111923933029,-2778.440599,2508.5240156650543
5115.117288708687,-2808.645355,2521.6140366196632
5198.853979587555,-2875.417955,2567.230776309967
5726.490266144276,-3190.228875,2832.6012011170387
5735.088417291641,-3218.114094,2841.7245490550995
5767.543768763542,-3259.631993,2862.7479160428047
0,0,0
5975.994246482849,-3425.991023,2976.591431617737
5952.735626220703,-3436.964933,2970.2447547912598
6152.45611,-3577.491384,3075.361589729786
6160.462636590004,-3607.482833,3084.8816049695015
6163.599102497101,-3634.759101,3092.021616399288
6168.993824481964,-3663.494703,3100.3516297340393
6156.1492257118225,-3681.461391,3099.5582951307297
6135.389254,-3694.648197,3094.798287510872
6099.6923478245735,-3698.699182,3082.5016011595726
6068.729801058769,-3705.436098,3072.584918618202
6003.3756031394005,-3690.864364,3045.214875
5930.363048195839,-3671.094885,3013.8781579732895
5879.341847896576,-3664.508274,2993.648125588894
5857.186133,-3675.697246,2988.0947833657265
5827.256743,-3681.881784,2978.574768126011
5830.649227619171,-3709.103562,2986.1114468574524
5831.610939025879,-3734.895617,2992.4581236839294
5837.0976819992065,-3763.713194,3001.1848043203354
5877.88045,-3815.590797,3028.158180832863
0,0,0
5911.107177972794,-3888.920094,3057.511561155319
5925.934626996517,-3924.777726,3071.3949167132378
5929.141297876835,-3953.124402,3079.328262746334
5925.369658946991,-3976.923221,3083.691603064537
5908.576707839966,-3992.000062,3081.311599254608
5894.7833161354065,-4009.075871,3080.5182646512985
5877.911324501038,-4024.030628,3078.1382608413696
5854.9559733867645,-4034.752515,3072.584918618202
5838.024559020996,-4049.557199,3070.2049148082733
5815.788439631462,-4060.617253,3065.0482398867607
5789.784680724144,-4068.939958,3057.908228456974
5769.779892504215,-4081.382524,3053.941555440426
5743.770708143711,-4089.481237,3046.801544010639
5724.482134819031,-4102.271265,3043.231538295746
5714.103232324123,-4121.425597,3044.4215402007103
5693.260457992554,-4133.004441,3040.0581998825073
5673.141834974289,-4145.036326,3036.091526865959
5653.742598593235,-4157.527319,3032.521521151066
5637.271530628204,-4172.122643,3030.5381846427917
5624.444856643677,-4189.397919,3030.5381846427917
5607.893323302269,-4203.881,3028.5548481345177
5586.175799667835,-4214.431498,3023.794841
5579.068849,-4235.990569,3026.9681789278984
5561.670295894146,-4249.743149,3024.5881751179695
5557.338345170021,-4273.500839,3029.3481827378273
5548.557048916817,-4293.901201,3031.728186547756
5531.736053109169,-4308.083839,3029.744850039482
5519.215491890907,-4325.600797,3030.141517341137
5503.035728037357,-4340.239334,3028.5548481345177
5486.099020242691,-4354.248549,3026.5715116262436
5475.583794593811,-4373.350676,3028.158180832863
5449.2615966796875,-4379.777786,3021.018169403076
5432.944349,-4394.165864,3019.431500196457
5418.725426316261,-4410.233957,3019.034832894802
5398.067642450333,-4421.021214,3015.068159878254
5382.353541135788,-4435.809904,3013.8781579732895
5368.013109982014,-4451.715856,3013.4814906716347
5352.215515494347,-4466.399517,3012.291489
5341.299417734146,-4485.160264,3013.8781579732895
5329.617842137814,-4503.303234,3015.068159878254
5316.475914001465,-4520.227755,3015.4648271799088
5303.978019475937,-4537.710728,3016.2581617832184
5290.031564712524,-4553.961423,3016.2581617832184
5274.648007392883,-4568.967923,3015.4648271799088
5262.681544,-4586.938148,3016.654829084873
5245.133376121521,-4600.035906,3014.671492576599
5228.2431428432465,-4613.676385,3013.084823
5212.690858244896,-4628.475941,3012.291489
5199.1512686014175,-4645.05795,3012.688156068325
5180.779894828796,-4657.30486,3010.308152258396
5168.509314537048,-4675.024355,3011.4981541633606
5151.426740884781,-4688.387859,3009.9114849567413
5135.664470672607,-4702.930274,3009.1181503534317
5123.237315714359,-4720.530182,3010.308152258396
5106.711255908012,-4734.353643,3009.1181503534317
5096.190076351166,-4753.755327,3011.4981541633606
5079.573874056339,-4767.483038,3010.308152258396
5066.2583040595055,-4784.305399,3011.101486861706
